,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Kelis,0.053898063,0.04875131,0.015618927,0.09800033,0.060590643,-0.057933524,0.09987207,-0.05400002,0.038505737,0.05191042,0.09274067,-0.03899148,0.046804756,0.1166729,0.094916955,0.006167455,-0.045730688,-0.02101138,-0.10380058,0.114006124,0.06956508,-0.101554304,-0.11235474,0.073543414,0.02590462,-0.04674879,0.041771885,0.07223143,-0.107850164,0.062312044,0.08821731,-0.05808458,-0.019108653,-0.03244149,-0.03499358,-0.030535588,-0.0019086079,-0.08721227,-0.09861362,0.094729386,0.03388643,-0.006714476,0.011269503,-0.018846003,-0.030973319,-0.029232575,0.054643188,-0.05890743,-0.07670294,-0.033641566,-0.067694575,0.04309155,0.0776021,0.008247495,-0.086265504,0.07462559,-0.03920794,0.06789766,-0.075283386,0.07852943,0.0840177,-0.029156676,0.029940078,0.011265201,-0.016417904,-0.044576894,-0.09189275,0.086564325,-0.017034803,-0.06150223,-0.06499531,-0.07393124,0.04636635,-0.025359122,0.095692165,0.0068048947,0.025018439,-0.0040758983,0.026021494,0.09853265,0.034237634,0.049884517,-0.04623264,0.060196094,0.101446204,0.0028081632,0.050559267,-0.043356635,0.02672947,0.07555897,-0.0123202,-0.02823302,-0.04118499,-0.035394482,0.07665106,-0.02725805,0.02749035,-0.050345246,-0.019658362,0.052231874
Kelly_Clarkson,0.03363527,0.04369586,0.037512153,0.028421,0.07356138,-0.022340553,0.0006867292,-0.08882199,0.0057163737,0.019990245,0.06482726,-0.023399731,0.0803445,0.08445016,0.0021635971,0.0083030425,-0.0011273175,0.02344743,-0.099318944,0.0377341,0.0051355073,-0.026079966,-0.12088246,0.06846243,-0.0040228674,-0.021801485,0.038152106,0.12328911,-0.07583281,0.014205833,0.11961033,-0.02697801,-0.041453682,-0.012741928,0.0884157,-0.03843932,-0.009025381,-0.086759515,-0.08586894,0.023375249,0.08175082,-0.009867048,0.011640851,-0.014185291,0.0044507044,-0.077037364,0.055374183,-0.07974249,-0.03597447,-0.06421143,-0.036368378,0.03879455,0.06105547,0.010169291,-0.044693604,0.01906675,-0.0734352,0.017684711,-0.04524409,0.09101006,0.03157618,-0.027841358,-0.017549451,0.036960706,-0.027693363,-0.07787001,-0.07577419,0.023774466,-0.003015257,-0.07107947,-0.015871478,-0.040666424,-0.052052204,-0.036534607,0.0938188,-0.01585659,0.06366373,0.0029195927,0.018976053,0.10967458,-0.005551323,0.037453573,-0.06210422,0.062719926,0.088612,0.028629443,0.074721485,-0.004910453,-0.03709229,0.03658003,-0.025785014,-0.057865918,-0.06499213,-0.03812359,0.03872825,0.028739156,-0.020808108,-0.03226165,0.01587097,0.103166275
Kelly_McGillis,0.12867387,0.14060397,0.061103158,0.033865348,-0.010872748,-0.13341787,0.06384229,-0.16223639,0.09141844,0.07851027,0.056922257,-0.10069631,0.0862228,0.12217356,0.13168743,-0.029834285,-0.04077801,0.04125872,0.0016705695,0.08336392,0.10956021,-0.09065346,-0.10647998,-0.013973926,-0.011109243,-0.00067822816,0.10552734,0.08071936,-0.07043697,0.112245195,0.08530572,0.0050929724,0.013309395,-0.11169974,0.09272295,-0.091623634,-0.07036117,-0.1077446,-0.09882826,0.11643528,0.03740506,-0.11097875,0.06159901,0.074976474,0.006302333,-0.06129506,0.0075722085,-0.12618063,-0.113368206,0.011441889,-0.08883747,0.05404511,0.026260056,-0.07317757,-0.0070986548,0.07659484,-0.10683702,0.048350785,-0.13125534,0.10839888,0.076860204,-0.0040641935,0.051771786,0.04458373,-0.055256225,-0.07560731,-0.12146335,0.072093055,0.023838164,-0.08084611,-0.065169565,-0.11292768,0.032043107,0.014503993,0.10663155,-0.030946536,0.11896797,-0.08675443,0.01608266,0.001016525,0.068198405,0.09422401,-0.086849235,0.08314914,0.11344761,0.103478156,0.096891604,-0.11546063,-0.028008742,0.10463221,0.07330533,-0.124490805,-0.014108151,-0.12074541,0.043849953,-0.046083212,0.077063926,-0.077823825,-0.109362796,-0.014001513
Kenyon_Martin,0.043947347,0.0688683,0.012300377,0.06328708,0.040025253,-0.068646386,0.075868756,-0.008893063,0.07351146,0.013447392,-0.003459219,-0.052565165,0.045995187,0.05559575,0.122948416,-0.022928908,-0.028701482,0.101571865,-0.12538204,0.08725338,0.052257545,-0.10410234,-0.06028591,-0.006869271,0.015111135,-0.057420686,0.046731003,0.104576446,-0.120657295,-0.0048595592,0.029974729,-0.022790754,-0.008900912,-0.055590604,0.008572937,-0.09779443,-0.038639843,-0.095073044,-0.13049565,0.023140322,0.061940707,-0.009102169,-0.014726312,0.06141867,-0.018410629,-0.07084918,0.05951211,-0.02555976,-0.09766635,-0.09323258,-0.093765974,0.022684779,-0.00071340904,0.008307212,-0.020964986,0.08790041,-0.065326326,-0.044123426,0.01899272,0.071204044,0.08338857,-0.05064881,0.054905344,0.034568228,-0.04765665,-0.02591443,-0.0721897,0.067279875,-0.0034463555,-0.08195934,-0.036165584,-0.04379536,0.0229482,-0.01909665,0.116589695,-0.09566527,0.06713122,0.006483964,0.02735437,0.11217487,0.056874063,0.10494443,-0.043763768,0.058424436,0.077545635,0.07383356,0.055965867,-0.0043666465,-0.04408094,0.015731554,0.0006847713,-0.03790774,-0.067625344,-0.035648853,0.051563367,-0.0066793896,0.004278548,-0.07218306,-0.0913567,0.02162193
Kenzaburō_Ōe,0.039914746,0.039007917,0.06213701,0.09908375,0.019173032,-0.10544768,0.1008186,-0.046059452,-0.018977527,0.022784522,0.08852095,-0.08160438,0.053947065,0.11638587,0.10171486,-0.04942244,-0.099543035,0.07217069,-0.09643655,0.0485448,-0.0051950426,-0.10055717,-0.06878234,0.07951133,0.0946896,-0.0059162052,0.023691759,0.076845035,-0.0978825,-0.0003968946,0.0057247975,-0.016066616,0.06251938,-0.04254574,0.08332908,-0.02486898,-0.00058460596,-0.02025719,-0.108391896,0.10249604,0.06501844,0.005912458,0.009192475,-0.028365169,-0.029561844,-0.047826838,0.091358975,-0.0380164,-0.09582252,-0.084974,-0.07486443,0.06340304,0.007979857,-0.032841813,-0.061816026,0.09090674,-0.02240453,0.0507998,-0.02270725,0.04243695,0.09975844,-0.02240784,0.08414168,0.019059852,-0.00060297654,-0.048850205,-0.08460492,0.06902265,-0.012983264,-0.07295079,-0.06091975,0.01536953,0.04760307,-0.034371424,0.06737436,-0.009091162,0.01635727,-0.0006015439,0.08544775,0.046941817,0.0475438,0.05885558,-0.07481973,0.03544349,0.0022645406,0.09580842,0.04498817,-0.07456115,0.017050466,0.026039956,0.037801508,-0.072622314,-0.042549912,-0.08377297,0.03969261,-0.00779513,0.01222669,-0.04234505,-0.022690086,-0.009440866
Kerr_Smith,0.010409603,0.08234102,0.05173184,0.08163368,0.06088704,-0.16097933,0.18282996,-0.03829849,0.00097586703,0.081695504,0.11662538,-0.09561971,0.0101598725,0.037345767,0.03803046,-0.106027715,-0.10082517,0.04299658,-0.1460902,0.14027148,-0.007923481,-0.08911799,-0.035399374,0.058229174,-0.0380948,-0.04053259,0.00017825788,0.011164506,-0.06746333,0.08477393,0.0913945,0.0007325986,-0.047529474,-0.0171608,-0.0115396185,-0.023831902,-0.07787302,-0.028789874,-0.017068869,0.081519626,0.09075116,-0.1004508,-0.01019512,0.011199358,-0.1006411,-0.15497169,0.10700217,-0.14764282,-0.14110796,-0.007819567,-0.042871628,0.10596248,0.18483941,-0.017409919,-0.045494415,0.09814993,-0.11487218,-0.07540542,-0.065350324,0.08284865,0.088485785,0.019528287,0.004837815,0.03178238,0.014593131,-0.0029501282,-0.08851801,0.05578195,-0.11271924,-0.057618,-0.031418253,-0.09314214,0.027168637,-0.04573866,0.062324196,-0.0814133,-0.0008977895,0.034720108,0.04627259,0.018739503,0.024152372,0.01779526,-0.013691843,-0.025752366,0.011873877,0.030693254,0.04874485,-0.098632924,0.11522418,0.034402274,0.06774061,-0.12745102,-0.08662015,-0.10533001,-0.023390567,0.007239106,0.13807312,-0.039606787,-0.09545899,0.011699835
"Ketchum,_Idaho",0.12621945,0.09444096,0.02416949,0.13913971,0.047155432,-0.04606376,0.053139146,-0.026211899,0.086648285,-0.039685108,0.06419087,-0.10962838,0.14305052,0.100471124,0.12729529,-0.058026735,-0.071455605,0.054523658,-0.043783776,0.062113497,0.09348471,-0.11226715,-0.062384114,0.12606986,0.059156626,0.062004916,-0.0089747235,0.077909835,-0.1191437,-0.0048059183,0.045741104,-0.054718487,-0.07127073,-0.13869654,0.099647924,0.050259836,0.006779168,-0.07605679,-0.056752793,0.08515601,0.055326268,-0.054352593,-0.016612643,0.07212924,0.0063678557,-0.06952525,0.12807165,-0.11494453,-0.009746508,-0.051940817,-0.0651504,0.054824956,-0.032312226,0.1098239,-0.07880957,0.031571094,0.018961009,0.13094582,-0.098531395,-0.011853312,0.11551195,-0.098346196,0.088126056,0.09424364,-0.08617657,-0.13113168,-0.048052527,0.11750301,-0.025294183,-0.13631499,-0.052592743,-0.12694451,-0.050775297,-0.07818521,0.057401784,-0.048390977,-0.036926776,-0.107845806,0.06893707,0.10773579,0.111651205,0.1283335,-0.03133967,0.092693284,0.16524099,-0.04134973,0.0026665211,-0.06828174,-0.0075171976,0.10182252,0.078340165,-0.03275547,-0.11373687,-0.013923766,0.09096879,0.012127436,-0.050123055,-0.04076582,-0.030560445,0.055635143
Kettering,0.0065452354,0.13866298,0.056004357,0.2031536,0.07391354,0.0014656672,-0.0055010137,-0.1401973,0.06150969,0.08780312,0.12171624,-0.083588265,-0.072076984,-0.0068648164,0.06592056,-0.058656663,-0.08880823,0.13295177,-0.07275724,0.061443266,0.038212154,-0.13022566,-0.17060271,0.10289107,-0.031774614,-0.01903722,0.034661077,0.10396378,-0.09532326,0.053944323,0.0034070977,-0.12044411,0.042711787,-0.078113005,0.091128096,-0.07647843,0.024860129,-0.1643805,-0.08778044,0.12552679,0.07354771,-0.057487078,0.14986418,0.018280309,-0.08500949,-0.0057477267,-0.016013777,-0.12582389,-0.028026093,-0.032379862,0.012744349,0.07403147,0.06513844,-0.034826092,-0.09267261,-0.012928813,0.039032042,0.0720513,-0.11142794,0.13184293,0.105614185,-0.09335987,0.088731386,0.00847854,-0.105223216,-0.14437212,-0.06330211,0.08931213,-0.023325995,0.012673236,-0.12366689,-0.12308147,0.10524584,-0.114702865,0.021960149,-0.11411113,0.056598213,-0.07633787,0.08421668,0.13159272,0.0024079639,0.098995596,-0.26713014,0.07568427,0.09118053,0.13116236,-0.023201967,-0.13720341,-0.025246564,0.10771615,0.04996224,-0.04353256,-0.07139558,-0.14065576,0.14335345,-0.030360406,0.06938446,-0.0033520714,-0.061749402,0.04439743
Kevin_Dilmore,0.050565943,0.041863672,0.034923803,0.0781366,0.05605861,-0.05990991,0.09780376,-0.039646972,0.07409889,0.051657036,-0.0019031947,-0.01571745,0.01609816,0.13844305,-0.0064532966,0.010787195,-0.070401706,0.09142,-0.095126525,0.10350594,0.041672237,-0.1051602,-0.12199056,0.07094821,0.015161539,0.0072165052,0.0675516,0.09556932,-0.029145533,0.06451011,0.09499729,0.0025125279,-0.041896917,-0.007570519,0.09677516,-0.022112528,-0.014657639,-0.117169484,-0.10902752,0.01044471,0.022413118,-0.012713191,-0.020713286,-0.03476624,-0.03468654,-0.03941704,0.06602521,-0.06360719,-0.09702189,-0.0023764838,-0.0026008806,0.0039626537,0.09324283,0.029465929,-0.014496954,0.0030332434,-0.03031352,0.07750611,-0.0743996,0.08408676,0.10220333,-0.03268516,0.018764308,-0.000144383,-0.0927974,-0.040558405,-0.09577275,0.008455459,-0.004564031,-0.06414344,-0.045600925,-0.0969012,-0.013661009,-0.023428412,0.061830763,-0.033730164,0.013228844,-0.013109598,0.029296076,0.11533935,0.037706073,0.11254347,-0.065008685,0.043034054,0.080961145,-0.018785931,0.025297884,-0.047244404,-0.03137197,0.02339967,0.035343297,-0.046435725,-0.06743992,-0.071738094,0.016634356,-0.0064642937,-0.012910538,0.0040064747,-0.04261,0.095747836
Kevin_Dunn,0.15094326,0.100095086,0.02624986,0.15369761,0.110280655,-0.074747115,0.015429042,-0.14980568,0.101367705,-0.013853149,0.06263736,-0.099625796,0.03761815,0.03101112,0.02379728,-0.07613978,-0.09772391,0.11509428,-0.11230769,0.044312872,0.08505066,-0.048466578,-0.021265188,0.051776696,0.02369137,-0.0870019,0.019279135,0.022321155,-0.07774944,0.09648985,0.088000715,0.018899294,-0.012903371,-0.1135898,-0.004824698,-0.078254506,-0.1025235,0.045312427,-0.15591341,0.10070139,0.06253685,-0.009549234,0.0044560735,0.045408294,-0.026858224,-0.07510402,0.12210467,-0.12033405,-0.026228998,-0.088723436,-0.10995481,0.095559746,0.121188186,-0.03175989,-0.08691022,0.08148721,-0.03810456,0.07242216,-0.05606966,0.03293536,0.12444984,-0.07120297,0.039799657,0.15035947,-0.014027272,-0.033929452,-0.08308091,0.01822616,-0.067986265,-0.03275199,-0.11516162,0.06355975,-0.007094653,-0.02133156,-0.008636546,-0.025219787,0.013090514,-0.01263018,0.13149182,-0.026678387,0.12519291,-0.013059433,-0.07268875,0.12649088,0.051113322,0.14628357,0.03030942,0.034823246,0.07543425,0.04255081,0.058876965,-0.03824212,-0.105831936,-0.12170035,0.14478728,0.05269044,-0.004606022,0.010761825,-0.11059709,0.06004679
Kevin_Federline,0.035663225,0.04091796,0.048728704,0.08800979,0.06491687,-0.05751153,0.08402734,-0.081814945,0.060890406,0.04193807,0.0527017,-0.01405019,-0.006099369,0.0751245,0.10042995,0.017658297,-0.07609647,0.107872546,-0.097477674,0.102838345,0.10230884,-0.10331129,-0.08658445,0.067416206,0.101146534,-0.020977817,0.048238445,0.1283883,-0.0014511893,-0.020334283,0.09881405,-0.023034362,0.032125514,-0.043417953,0.09189989,-0.03873931,-0.00022037762,-0.11274029,-0.11011927,0.097996294,0.04127979,-0.0076615233,0.010396837,-0.003560277,-0.034946337,-0.036910996,0.08020108,-0.03443302,-0.09823075,0.017017677,-0.04421302,0.011072887,0.06152276,0.021492025,-0.08621518,0.090713724,-0.020184131,0.051907524,-0.074321054,0.09162077,0.112564154,-0.014278719,0.071143724,0.0047285953,0.016306996,-0.04082908,-0.08350109,0.04100391,-0.063341334,-0.07444524,-0.074631065,-0.08292514,0.030428434,-0.05355346,0.05663167,-0.01850074,0.031130426,-0.04435418,0.0702215,0.113820516,0.021301314,0.06541702,-0.03236986,0.022301134,0.119748,0.11167034,0.043020625,-0.056431204,0.009289173,0.08308156,0.0015923902,-0.059817273,-0.05510683,-0.040369306,0.030210974,0.014148484,0.027678356,-0.052475166,-0.03186493,0.056626234
Kevin_Garnett,0.0045352303,0.080101855,0.087115996,0.051047977,0.055713102,-0.022577925,0.096182145,-0.079156175,0.01877314,0.017263766,-0.016070355,-0.027450966,0.040079333,0.09245799,0.0021271284,-0.048976872,-0.020526502,0.036266107,-0.108232915,0.049890053,0.092152365,-0.10273731,-0.028406302,-0.0035876324,0.10211009,-0.026488451,0.05143928,0.07978884,-0.09398932,0.0016090905,0.0059651537,-0.022531826,-0.028234418,-0.012702671,0.0208463,-0.056342095,-0.02041226,-0.13234618,-0.09188719,-0.020389047,0.052188475,0.0026286056,-0.0012375338,0.01884031,0.022358172,-0.056333635,0.08033165,-0.018675417,-0.008981497,-0.108357385,-0.055511616,0.008439544,0.067149825,-0.05565047,-0.04098014,0.012124143,-0.028197488,0.057102263,-0.03490698,0.04430931,0.07607273,-0.035131123,0.015407693,0.002262107,-0.10919879,-0.056111522,-0.06780358,-0.01799144,-0.009377354,-0.060732916,0.00819071,0.019335384,-0.026956312,-0.03758516,-0.004865277,-0.09497157,0.105281144,0.015554245,0.03424383,0.12574592,0.015136112,0.09413043,-0.04286338,0.041301448,0.004083907,0.041593302,0.063312285,-0.03532731,0.018308219,0.04280166,-0.022443358,-0.068083614,-0.05810704,-0.068438254,0.035234798,-0.0016440222,0.03801232,-0.04423828,-0.007449495,-0.011450843
Kevin_Jonas,0.110639274,0.08951696,0.06216075,0.119119816,0.041826934,-0.051718913,0.028569615,-0.0983278,0.06391944,0.12999934,0.07574179,-0.14340523,0.0749171,0.03800864,0.10671872,-0.057819948,-0.13794635,0.10877357,-0.08205397,0.108106,0.078860976,-0.0012653358,-0.07402425,0.07610597,0.06944765,-0.1473149,0.06797773,0.02456417,-0.12961347,0.11013708,0.040781327,0.0013090848,0.05955772,-0.005112845,0.0065104645,-0.13091344,-0.02364,-0.09409503,-0.063075356,-0.028362036,0.108829916,-0.0778483,-0.023219062,0.010706013,-0.0067560486,-0.08829008,0.11982024,-0.09049221,-0.08306499,-0.12006535,-0.14744556,0.09627221,0.030309685,-0.104763545,-0.08724538,0.0797941,-0.022992829,0.0529839,-0.13122025,0.09662433,0.07704687,-0.11517561,0.07563934,0.014830543,-0.10447784,-0.12553963,-0.07438189,-0.0004977357,-0.042812213,-0.104276575,-0.036127076,-0.11143949,-0.110958464,-0.07925365,0.018762179,-0.048451148,-0.023633853,0.02584879,0.084522285,-0.009296777,0.12125503,-0.010959283,-0.21384151,-0.018892964,0.10683679,0.16450328,0.06140132,-0.049081743,0.0076354793,-0.010915113,0.048349883,-0.11129592,-0.09351516,-0.11756573,0.12520078,0.08033606,-0.0123453485,-0.020326562,-0.09847263,0.07139721
Kevin_Peter_Hall,0.102468394,0.13500722,0.11458096,0.1528128,-0.07864524,-0.09739916,0.05440389,-0.13767627,0.06715124,-0.0034624545,0.077753216,-0.07926335,0.115876995,0.057271037,0.048235666,-0.117412634,-0.087685384,0.09243545,-0.12279259,0.03663955,0.019184677,-0.12576824,-0.07121505,0.13171299,0.0016730272,-0.07091903,0.028086513,0.10799423,-0.0690384,0.107933015,0.13425653,-0.052693408,0.13428794,0.055140022,0.0488166,-0.049796656,-0.06031602,-0.10826727,-0.0324836,0.11403963,0.033881493,-0.08845187,-0.027232952,-0.015259082,0.02943923,-0.1597723,0.15356532,-0.08094618,-0.019735081,-0.017496781,-0.120854065,-0.0064626625,0.09566439,-0.052134775,-0.052573863,0.054730996,-0.041802783,0.08856384,-0.09317665,0.049250316,0.1044729,-0.057581235,0.16893446,0.09576482,-0.05653796,-0.035136838,-0.119559065,0.06575394,-0.06595282,-0.04015255,-0.094549105,-0.017613443,-0.02763015,-0.09149636,0.021664687,-0.043353055,0.0659628,-0.045661725,0.07894605,0.0012861799,0.09736414,-0.050724793,-0.034676496,-0.016851965,0.037548162,-0.014690184,0.0735896,-0.053056393,-0.063513234,0.10873081,-0.026671223,-0.112060495,-0.1404707,-0.10743137,0.025918832,0.040013738,0.010722601,0.05208028,-0.04346402,-0.04566455
Kevin_Smith,0.11645675,-0.025132442,0.10445946,0.12389292,0.07124581,-0.032283608,0.09332842,-0.031059153,0.08546082,0.029483533,0.059874486,-0.14676452,0.03857714,0.024277376,0.07002231,-0.11043016,-0.11230187,0.11648903,-0.040857956,0.1193647,0.1565746,-0.11219822,-0.14030159,0.062754996,0.09432042,-0.04199237,0.008247292,0.03384399,-0.091361225,-0.055508774,0.06688859,-0.095436364,0.051374383,-0.05962129,0.10165126,-0.036898352,-0.061484404,-0.13468167,0.041999754,-0.041073315,0.11032204,-0.04608967,-0.01739355,0.007436331,-0.012957635,-0.07787311,0.1385057,-0.071994685,-0.041266993,-0.1302583,-0.13314885,0.058966428,0.07603227,-0.0202978,-0.07629892,0.011962771,-0.06583569,0.037927847,-0.09301347,0.039517514,0.13463716,-0.14607598,0.017165657,-0.016659424,-0.077684276,-0.092352435,-0.08365938,0.118186034,0.0008407354,-0.016946351,-0.0028720922,-0.18196908,0.06840916,-0.114363015,0.06939982,-0.06979334,0.018641442,-0.03134446,0.11106326,-0.0075630783,0.12465343,-0.028764628,0.018611826,0.055660684,0.07978947,0.011678401,0.094463654,-0.085245945,-0.106725186,-0.013771795,0.07862918,-0.028670741,-0.082453065,-0.109930135,0.11694988,0.022691295,-0.026494646,-0.021727778,-0.07375141,0.10869916
Khamtai_Siphandon,0.04411896,0.049000893,0.040755264,0.10235967,0.015374905,-0.07575783,0.08319629,-0.018394683,-0.020136634,0.023392648,0.09219728,-0.048855953,0.03637672,0.12195256,0.054058187,-0.00032970557,-0.03804508,-0.059441205,-0.105109505,0.050831914,0.11164748,-0.12103174,-0.027331509,0.084586374,0.09611821,-0.021242158,0.03748184,0.106416404,-0.1149784,-0.0005507957,0.013138272,-0.018404314,0.09216271,-0.038506832,0.09072816,-0.08456536,-0.0018850686,-0.12900066,-0.10545856,0.08890326,0.059379194,0.0016187925,0.023984604,-0.016292494,-0.038197294,-0.0656434,0.06398743,-0.061346043,-0.037057817,-0.105272435,-0.07285911,0.07408134,0.016215578,-0.041695874,-0.065949835,0.07926688,-0.089198045,0.027536768,-0.06353333,0.067321576,0.06514579,-0.035384834,0.0072932146,0.0030853236,-0.09337309,-0.047415387,-0.06404734,0.0816549,-0.024810096,-0.066438,-0.064567424,0.011748709,0.03475747,-0.029660866,0.061537493,-0.10068162,0.020582879,-0.0052472795,0.08230909,0.10568215,0.062245116,0.08223441,-0.040250145,0.035570897,0.08351905,0.07479429,0.051765826,-0.029165648,-0.04255764,0.0354472,-0.00666851,-0.054050293,-0.044292115,-0.059690107,0.05169087,-0.02038143,-0.0080081485,-0.047655717,-0.0527672,0.04525669
KickApps,0.010809996,0.06151264,0.07630596,0.011886276,-0.00029598415,0.022029081,0.1139048,-0.09343691,-0.023676842,0.033586755,0.075059496,-0.024786664,0.02335698,0.08276509,0.10155884,-0.02581409,0.0026295823,0.04709479,-0.09889822,0.0545614,0.11978389,-0.09529263,-0.10976558,0.08064394,0.077412024,-0.00067292864,0.033706155,0.13479245,-0.10289797,-0.007455523,0.03662767,-0.013524138,-0.0091095185,-0.056371324,0.07812622,-0.031746965,0.00033944854,-0.019988528,-0.14577417,0.04173734,0.05011878,0.0091098985,0.030391425,-0.02060107,0.07788471,-0.07996406,0.057463754,-0.09057511,-0.0065531703,-0.0964855,-0.058082048,0.008139579,0.032165617,-0.05288133,-0.03870621,0.12104416,-0.0058691106,0.024729598,-0.05717846,0.04260926,-0.010325388,-0.031959563,0.08522664,0.04266237,-0.036252562,-0.069588944,-0.02645589,0.04000227,-0.0066351746,0.031591628,0.016101899,0.015247359,0.037149962,-0.02708267,0.094880514,-0.056955222,0.04383833,0.01584048,0.016044857,0.117694296,0.04315486,0.09513159,-0.024867006,0.034202475,-0.0082573965,0.11021598,0.05461777,-0.08759219,-0.024873361,0.024802359,-0.0049303984,-0.040548544,-0.047446005,-0.06977822,0.037965313,0.030495502,-0.029354995,-0.02578757,-0.0006162178,0.027386624
