,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Ira_Gershwin,-0.080074005,-0.18971376,0.034094308,0.053286336,-0.12440331,-0.10358517,-0.019974362,0.0032610653,0.10288217,0.004579716,0.08907333,0.015571954,-0.039303068,-0.04586613,0.08000152,-0.08790142,0.034826674,-0.015207136,-0.07224705,-0.045857117,-0.048394494,0.07203775,-0.085128665,-0.11427953,0.0026758318,-0.02744475,0.018400555,-0.08192409,-0.04796217,0.057518285,0.051956575,-0.031420402,0.07690436,0.16256437,0.07776275,0.060848083,0.17725453,0.12795378,0.1757899,0.05851066,-0.057272945,0.09333527,-0.103067525,-0.059500225,0.048071913,-0.03513586,0.026214343,-0.033672083,-0.0956037,-0.07571595
Ira_Levin,-0.12547281,-0.06927852,0.038499042,0.0544555,-0.012841149,-0.07930835,-0.04903057,-0.11778861,0.12992568,0.03975314,0.08998159,0.055093303,-0.06942802,-0.13808821,0.043586615,-0.08681845,0.07421744,-0.06474002,-0.07505729,-0.08585053,-0.028544262,0.0074928557,-0.13334323,-0.04153694,-0.05074805,-0.109268166,0.026728632,-0.08581487,-0.13901034,0.051245034,0.070316605,-0.1096184,0.03224819,0.058329385,0.07578811,0.08374528,0.05639576,0.077351026,0.088820964,0.09638933,-0.11672984,0.05059812,-0.0658797,-0.052012842,0.089995414,-0.13242914,0.11339988,-0.0464328,-0.0801314,-0.041283477
Iraq,-0.0858924,-0.100777045,0.1504173,0.102528565,-0.03222123,-0.11722744,-0.1344596,-0.03863963,0.14799961,0.14916305,0.003029038,0.08081252,-0.10075295,0.011326671,0.0107735265,-0.034819115,0.1144878,-0.08826958,-0.09207377,-0.087624416,-0.0405962,-0.03447772,-0.13709517,-0.16638835,-0.19032513,-0.10414307,0.04446958,-0.017848182,0.030979909,0.18812513,0.10945723,-0.072139576,0.071050346,0.13246287,0.15779465,0.09707878,0.112747,0.0958382,0.112742454,0.078346126,0.019343944,0.09076766,-0.1501191,-0.25500637,-0.0005763426,0.00018790306,0.1091334,-0.08029731,-0.11942233,-0.10884906
Isaac_Asimov,-0.10738466,-0.051319037,0.12074447,0.030855086,-0.0713541,-0.08886949,-0.061174344,-0.06155251,0.11700612,0.0550441,0.11524507,0.12191811,-0.060070887,-0.089789405,0.019453434,-0.06534807,0.13089564,-0.06882636,-0.056609236,-0.103643596,-0.09229456,0.04177473,-0.0790221,-0.07982892,-0.023449667,-0.024558662,0.061385658,-0.04123352,-0.13535844,0.11090861,0.13274792,-0.12012584,0.05364875,0.08764809,0.06548925,0.09645738,0.054552544,0.119611956,0.0806916,0.09897752,-0.11278253,0.09323252,-0.10573149,-0.043142688,0.10563963,-0.055244002,0.08440785,-0.11162696,-0.0025863645,-0.14932224
Isaac_Hayes,-0.04855189,-0.010865735,0.07094995,0.10152057,-0.09019391,-0.06836969,-0.067714535,-0.09275049,0.07352833,0.0024450917,0.009935359,0.057966173,-0.049044307,-0.051238947,-0.002970873,-0.10933649,0.08660819,-0.12992418,-0.09428344,-0.058482777,-0.074017055,0.078790374,-0.1330987,-0.0072986702,-0.100748494,-0.028487874,0.067079864,-0.03649711,-0.12613921,0.08974104,0.15298937,-0.097928144,0.03563912,0.08177448,0.005715633,0.16224033,0.05226543,0.08933144,0.04030147,0.08958752,-0.13293344,0.024068741,-0.08962018,-0.1054137,0.13286072,-0.06251203,0.026702434,-0.07168404,-0.057049807,-0.13453636
Isabella_Leong,-0.05922288,-0.019577658,0.089249365,0.046595942,-0.095076695,-0.112132564,-0.05274697,-0.086116366,0.12622614,0.06368465,0.076915056,0.13131112,-0.03683435,-0.06132294,0.017460449,-0.06691022,0.07492729,-0.09240784,-0.045278873,-0.11191076,-0.11063552,0.04057297,-0.0422123,-0.059347544,-0.04688633,-0.020280503,0.07163874,-0.057231,-0.13604397,0.08703646,0.14411019,-0.09627269,0.050881132,0.06844757,0.09049367,0.07230298,0.038946055,0.12927933,0.04418879,0.09680397,-0.13161707,0.08874847,-0.080034874,-0.031465575,0.062176842,-0.07252579,0.08789278,-0.12151504,0.013067124,-0.12913758
Israel,-0.09643844,-0.029450279,0.122660555,0.10838608,-0.042900607,-0.097739816,-0.12275112,-0.04530165,0.14979829,0.05260264,0.02769657,0.038862914,-0.13492312,-0.011308416,0.05149254,-0.16352564,0.18119545,-0.09026428,-0.11879556,-0.042542852,-0.15513332,0.03957384,-0.1003271,-0.11074203,-0.1403636,-0.1519089,0.03476938,-0.003385134,0.00053738395,0.13064778,0.06618888,-0.054463584,0.11417566,0.10970256,0.15604055,0.12635355,0.12211927,0.13776585,0.10136976,0.08118535,0.021880027,0.12565704,-0.069111474,-0.18841523,0.04291832,-0.09933356,0.06289352,-0.11671236,-0.019719535,-0.01966832
Ivan_Bunin,-0.04374689,0.00067673076,0.07506163,0.13588533,-0.07589858,-0.07887766,-0.0916693,-0.1321967,0.06334261,0.13125087,0.026448993,0.084912114,-0.09603321,-0.052893672,0.019699307,-0.09660766,0.056786872,-0.1383173,-0.025317257,-0.12564197,-0.12682787,0.08533995,-0.06339388,-0.053076144,-0.130126,-0.05447172,0.109910965,-0.10118853,-0.113866426,0.02651083,0.13842267,-0.10074218,0.07573969,0.14101668,0.0768444,0.08623368,0.058709517,0.055920575,0.031526636,0.0901916,-0.09849264,0.053179037,-0.04382373,-0.08584287,0.03629655,-0.052755076,0.054329146,-0.08696903,-0.062428385,-0.11431419
Ivan_Ljubičić,-0.10062734,-0.124778,0.06398607,0.07507551,-0.013492537,-0.029187797,-0.13328457,-0.13531305,0.05547996,0.12120054,0.08845792,0.12065161,-0.080961496,-0.1431641,0.08921575,-0.06507361,0.13628127,-0.05031883,-0.082373135,-0.050875887,-0.028892899,0.091610454,-0.11772807,-0.041161712,-0.11362276,-0.08181459,0.09119481,-0.08473869,-0.04407201,0.056155816,0.05827624,-0.06045826,0.06433058,0.06357178,0.12972449,0.048366155,0.04794965,0.07809635,0.07884826,0.08105979,-0.044909943,0.087882005,-0.055544548,-0.081613965,0.1175876,-0.107252225,0.053816143,-0.03863166,-0.053423785,-0.06851234
Ivo_Andrić,-0.084769994,-0.017354462,0.10611384,0.13407902,-0.09956884,-0.072089,-0.11942592,-0.12671512,0.05251539,0.10857398,0.04857599,0.058760732,-0.11112017,-0.0707651,0.04224375,-0.07577896,0.12112597,-0.12632723,-0.058557548,-0.11110516,-0.10640334,0.116146535,-0.09916049,-0.08236275,-0.101682074,-0.07237369,0.09510793,-0.0869013,-0.08356316,0.05042287,0.110884994,-0.13014813,0.07997569,0.14726299,0.049358454,0.1264548,0.09972716,0.052548833,0.063401744,0.08650531,-0.10752157,0.08407152,-0.06943614,-0.12400035,0.08850308,-0.03875981,0.049449567,-0.11819997,-0.099514656,-0.11452458
J._J._Redick,-0.12351546,-0.105403446,0.12327962,0.12429042,-0.03287696,-0.05424201,-0.12109865,-0.12440258,0.061575234,0.09480451,0.10687993,0.11110374,-0.08478297,-0.13097812,0.10574987,-0.02816711,0.11317152,-0.09669148,-0.088595085,-0.06637157,-0.052818537,0.111410946,-0.08268011,-0.09020687,-0.099142,-0.06870618,0.08877238,-0.114032164,-0.025383314,0.07362226,0.027046248,-0.07588572,0.10059449,0.14801262,0.12639716,0.0573341,0.05156109,0.10836091,0.07558541,0.05939254,-0.045023974,0.10467837,-0.10153752,-0.1329074,0.115027614,-0.091605395,0.035559107,-0.08578466,-0.03389558,-0.14493996
J._M._Coetzee,-0.078642756,-0.044483844,0.13090529,0.051319905,-0.104818866,-0.06337483,-0.09760917,-0.08951352,0.050438333,0.11017294,0.08147645,0.061791826,-0.10556603,-0.05649605,0.01361929,-0.09630339,0.13609901,-0.066570245,-0.018536177,-0.13381208,-0.124400035,0.11478644,-0.072951645,-0.0868302,-0.040542208,-0.028882282,0.115317725,-0.041767087,-0.119470425,0.07618026,0.11542731,-0.10960013,0.09183887,0.15949771,0.07075384,0.098586686,0.13061845,0.072351575,0.07180691,0.063512154,-0.096866205,0.08325916,-0.06716246,-0.082168855,0.104699835,-0.014388552,0.022218993,-0.09714594,-0.05452428,-0.12772486
J._R._Smith,-0.10052281,-0.11799483,0.05582237,0.07837613,-0.0065361788,-0.071922325,-0.08288855,-0.094922274,0.0383588,0.08096369,0.13828507,0.06483149,-0.07767414,-0.15270983,0.11300905,-0.03392586,0.027834939,-0.09539647,-0.05005361,-0.094315745,-0.015130439,0.031694103,-0.091937445,-0.11439291,-0.0370109,-0.09263986,0.08656926,-0.09304378,-0.033773974,0.06790726,0.013579431,-0.08193598,0.12075773,0.08080536,0.094936885,0.027468072,0.04251059,0.028469924,0.04254296,0.026369037,-0.027170904,0.07686274,-0.103548035,-0.12853298,0.08474275,-0.14005536,0.06171222,-0.097402126,-0.08880197,-0.040097382
Jacinto_Benavente,-0.09249088,-0.037277445,0.057959367,0.107162744,-0.07414956,-0.06850392,-0.08082507,-0.09507728,0.07170687,0.05709988,0.075085774,-0.002212772,-0.1204319,-0.06917274,0.017706076,-0.11034542,0.0660243,-0.12514423,-0.01618755,-0.14096208,-0.064983614,0.055168863,-0.12991641,-0.085261375,-0.057770025,-0.08187472,0.086657025,-0.109297566,-0.1104691,0.01692119,0.06418199,-0.13599417,0.087887935,0.15116307,0.049519643,0.08439834,0.14014335,0.038520962,0.06608058,0.053629853,-0.12730853,0.026466344,-0.08040006,-0.11181016,0.053584747,-0.05694024,0.030878998,-0.10220256,-0.123485066,-0.03852538
Jack_Dann,-0.08549006,-0.08392708,0.064334296,0.102545075,-0.109178536,-0.08757338,-0.046945542,-0.022884501,0.11577064,-0.010473014,0.03936053,0.05610141,-0.031593718,-0.045567717,0.06715068,-0.047406625,0.067382745,-0.06041223,-0.1851921,0.009274235,-0.069213845,0.07950194,-0.12232137,-0.02820432,-0.049292736,-0.023976723,-0.012533464,-0.069776244,-0.04693729,0.100280434,0.10595645,-0.047694292,0.009077468,0.050019413,0.005372959,0.16371053,0.050835326,0.1684698,0.08357909,0.16123465,-0.059307825,0.08109847,-0.07152675,-0.056675684,0.058643326,-0.05835645,0.06664645,-0.06139283,-0.06256358,-0.15735124
Jack_Faust,-0.1644324,-0.014977859,0.14721736,0.20005138,-0.18297131,-0.14963615,-0.060109913,-0.15704697,0.07005868,0.15567803,0.1446277,0.14140792,-0.121256016,-0.17284395,0.053223446,-0.14721441,0.20378383,-0.15518692,-0.1616322,-0.12710583,-0.1370098,0.11123212,-0.09600804,-0.08857319,-0.12916337,-0.10671304,0.22577868,-0.17376383,-0.049453847,0.14368024,-0.06788486,-0.15366834,0.07846583,0.12260417,0.08762315,0.13423122,0.030874554,0.1363107,0.049501456,0.14603058,-0.095420875,0.09239662,-0.15993796,-0.10539034,0.13829102,-0.08432105,0.119019665,-0.10893148,-0.06234172,-0.16629766
Jack_White,-0.10242601,-0.104356855,0.11454257,0.03753458,-0.09415258,-0.11048682,-0.0956416,-0.068385474,0.11047202,0.09646718,0.11277137,0.11390556,-0.09108006,-0.09214578,0.06533689,-0.07946428,0.11457882,-0.060788177,-0.05492178,-0.100211166,-0.09279685,0.09574927,-0.04939335,-0.10303106,-0.044452984,-0.044222612,0.08696186,-0.057832923,-0.09856501,0.089485236,0.09766911,-0.11059538,0.06799016,0.12741655,0.12417086,0.09476628,0.12140627,0.11276942,0.11303307,0.08682804,-0.099390686,0.119800396,-0.107914574,-0.0880018,0.09952007,-0.041348077,0.07699104,-0.102051154,-0.035380237,-0.13893867
Jacqueline_Kennedy_Onassis,-0.10731347,-0.11766508,0.08733602,0.12302643,-0.12569323,-0.080865316,-0.12206222,-0.052453477,0.123373814,0.08336097,0.10282244,0.056086592,-0.12629119,-0.08046867,0.116717525,-0.010830438,0.09834906,-0.0909224,-0.11854518,-0.047112435,-0.11619092,0.10278677,-0.09207034,-0.112227045,-0.068617105,-0.06445861,0.026019335,-0.13536455,-0.021243718,0.050640475,0.03868821,-0.08582293,0.044701904,0.13079223,0.093357086,0.13945197,0.14451621,0.1164879,0.10574869,0.11705527,-0.025201855,0.11992278,-0.06817301,-0.08317367,0.017934725,-0.0342802,0.12338856,-0.13377279,-0.08949739,-0.14129339
Jacques_Chirac,-0.057436142,-0.12041939,0.110305116,0.06833379,-0.07490258,-0.085919164,-0.14038931,-0.029192006,0.07510105,0.089127965,0.1338215,0.066174045,-0.12165457,-0.055583004,0.11354152,0.018339626,0.061545454,-0.094192445,-0.14076997,-0.07526237,-0.10009121,0.086367436,-0.06276897,-0.12957051,-0.05011384,-0.08196473,0.046518564,-0.089283876,0.00449198,0.08548574,0.066365406,-0.09068796,0.064077124,0.051835507,0.08000107,0.08809719,0.10903059,0.041745503,0.04864896,0.058588192,-0.0133440755,0.15727821,-0.03306118,-0.083813846,0.018972043,-0.04756089,0.1457791,-0.13957456,-0.11319745,-0.059182886
Jacques_Santer,-0.15163839,-0.032730006,0.13410223,0.09361726,-0.088873856,-0.07084411,-0.07092154,-0.06149274,0.14355712,0.032247752,0.11256682,0.059643883,-0.052245032,-0.05612866,0.06829063,0.0009662293,0.11817343,-0.08334267,-0.14156522,-0.049176525,-0.11602456,0.06490753,-0.099277034,-0.06528449,-0.03863635,-0.0615537,-0.005885659,-0.11883332,-0.04031263,0.08125216,0.09781308,-0.09724587,0.022173146,0.06073751,0.06321244,0.15062873,0.059832174,0.12956339,0.06968076,0.14184828,-0.045740273,0.10680343,-0.063675515,-0.041529886,0.03148638,-0.074079804,0.13538292,-0.15743093,-0.031301517,-0.15131201
Jade_Duell,-0.10087311,-0.1138825,0.12443577,0.032535758,-0.07987282,-0.110042855,-0.1017277,-0.079252064,0.1127974,0.09172458,0.11882432,0.12513418,-0.08606849,-0.086520694,0.059631698,-0.07589693,0.12311957,-0.069298685,-0.05654316,-0.10876514,-0.09797376,0.097802125,-0.043913588,-0.1011253,-0.051790133,-0.048798654,0.09069011,-0.04951607,-0.103072725,0.095256604,0.097084835,-0.10827026,0.10231524,0.1373497,0.12893035,0.08115069,0.11179383,0.11979604,0.11621201,0.080279246,-0.10449379,0.12671266,-0.106356345,-0.08732602,0.09536293,-0.033928666,0.07307582,-0.10225173,-0.033483684,-0.13946596
Jamal_Crawford,-0.086888395,-0.041748475,0.13981536,0.048095066,0.009518237,-0.060790926,-0.07871575,-0.09554948,0.048981503,0.07268857,0.13318162,0.14299622,-0.029668774,-0.1406003,0.07051927,0.01761561,0.08127001,-0.12045705,-0.10912175,-0.09144479,-0.045347825,0.02616457,-0.10994116,-0.061328553,-0.051172793,-0.08091072,0.06766706,-0.050567828,-0.052971087,0.13451812,0.078137465,-0.10084605,0.06373634,0.02222479,0.028976517,0.048872594,0.009543922,0.060880665,0.0033601385,0.04722047,-0.031520654,0.07188127,-0.07399685,-0.09333212,0.14079353,-0.1367913,0.073463075,-0.1547592,-0.032979388,-0.092881486
James_Belchamber,-0.102274425,-0.10885233,0.06355646,0.03100319,-0.07977336,-0.11990226,-0.050652053,-0.064405955,0.10663825,0.06113682,0.13165146,0.04723977,-0.07893562,-0.09326732,0.052440945,-0.09756943,0.058156867,-0.057948813,-0.023274032,-0.11895444,-0.07052416,0.0441159,-0.07714082,-0.12983085,-0.01232829,-0.0348057,0.0761808,-0.07494777,-0.123387,0.07125139,0.041756522,-0.10754851,0.103667036,0.11629677,0.1322546,0.052560154,0.13431731,0.09291155,0.11665522,0.054832987,-0.12377746,0.087274395,-0.12703,-0.07784127,0.07252902,-0.055129062,0.063606456,-0.07548123,-0.0709724,-0.07559491
James_Brown,-0.007131186,-0.07647713,0.018397259,0.064973615,-0.05337327,-0.098423414,-0.08612767,-0.05281164,0.05933131,0.0922619,0.016225407,0.12869191,-0.046448052,-0.08996148,0.07097765,-0.09491186,0.017171336,-0.094357066,-0.096814156,-0.06103058,-0.045504946,0.047711987,-0.032450955,-0.03357733,-0.112733595,-0.08881902,0.116690196,-0.03460999,-0.09280928,0.06680789,0.16115,-0.056960627,0.084741905,0.026881302,0.070258394,0.030517751,0.037976302,0.059743162,0.04702697,0.062350154,-0.052466545,0.07112597,-0.04228742,-0.070649184,0.0803541,-0.1375409,0.08107251,-0.024826542,-0.08249597,-0.03336482
James_Franck,-0.043737624,0.0081121605,0.08016185,0.103360355,-0.08679296,-0.07578368,-0.09602225,-0.124078915,0.0648667,0.11918467,0.029371427,0.08163488,-0.103560984,-0.043877285,0.016779404,-0.09302457,0.06411247,-0.14983195,-0.03812937,-0.13454638,-0.1251448,0.08624611,-0.062418573,-0.05601939,-0.12811175,-0.052079413,0.1169966,-0.096973486,-0.1097441,0.025018044,0.12606734,-0.10727779,0.073980674,0.14264739,0.08474126,0.07499367,0.06279086,0.055883046,0.025938163,0.095783524,-0.12799895,0.061871428,-0.049599905,-0.07669738,0.03805702,-0.05171344,0.058421757,-0.089328565,-0.056369696,-0.11953502
James_Franco,-0.15482241,-0.14023493,0.13337176,-0.022557363,-0.12072123,-0.1718384,-0.098747686,-0.18157372,0.17403957,0.11305114,0.10448018,0.14858526,-0.09016508,-0.15134591,0.11056626,-0.15309921,0.16248828,-0.09585671,-0.087055095,-0.09772429,-0.14081627,0.17165436,-0.1862053,-0.12791757,-0.12035741,-0.082588166,0.18952954,-0.10471922,-0.1048174,0.16568606,0.09082664,-0.17594016,0.13520202,0.16764553,0.15440719,0.15848471,0.16758376,0.121260256,0.16838308,0.19582848,-0.12454557,0.17804721,-0.11907352,-0.0697969,0.12857276,-0.19951943,0.11862352,-0.16615492,-0.10087765,-0.14784826
James_K._Polk,-0.05491502,-0.13191403,0.04609183,0.12190354,-0.09935686,-0.10839147,-0.10983857,-0.076356195,0.0877441,0.02802832,0.01726694,0.10278505,-0.045527294,-0.11223266,0.0771639,-0.100702204,0.065483645,-0.1254165,-0.13110217,-0.027475245,-0.05123507,0.07745761,-0.0766384,-0.06411277,-0.107429855,-0.08896283,0.081757285,-0.07550282,-0.0856037,0.0758806,0.12578712,-0.073799305,0.112998635,0.1058991,0.057743553,0.09676747,0.12647586,0.13556142,0.10518497,0.09922526,-0.09842015,0.09253892,-0.103054926,-0.13076216,0.1006795,-0.08580894,0.015800245,-0.061956767,-0.09227922,-0.12783813
James_Monroe,-0.08002371,-0.14304347,0.02261699,0.11512849,-0.06808847,-0.13726132,-0.071068145,-0.07008033,0.1011524,0.009108335,0.03336021,0.03519405,-0.059863534,-0.09880249,0.07588199,-0.113960944,0.027579317,-0.11405488,-0.09774922,-0.056549076,-0.017636947,0.045210123,-0.098627284,-0.090453796,-0.044739123,-0.09712375,0.05538447,-0.09172745,-0.09769739,0.0458553,0.056499705,-0.07998706,0.103171565,0.1357134,0.06328479,0.05715191,0.13110304,0.09704765,0.11930634,0.061231956,-0.11643732,0.056245986,-0.12621409,-0.12349557,0.06578178,-0.10724177,0.024992237,-0.042485688,-0.1057579,-0.057019863
James_Stewart,-0.09050996,-0.138537,0.05732214,0.13802181,-0.06268945,-0.06812807,-0.09616207,-0.069832675,0.042736486,0.048824757,0.04719117,0.11627547,-0.029002596,-0.11262568,0.08905342,-0.06722338,0.06348736,-0.088749416,-0.10199743,-0.020346316,0.0018352452,0.10624163,-0.08904623,-0.06114088,-0.1081084,-0.053290688,0.09370467,-0.0814536,-0.03339444,0.0874452,0.061786152,-0.055137258,0.099426076,0.14336362,0.064511605,0.06594008,0.057410903,0.11274083,0.09313484,0.051962696,-0.04816922,0.065617,-0.13445292,-0.13989803,0.13044158,-0.100587115,-0.0014896613,-0.07331527,-0.052503265,-0.14244634
James_Yap,-0.13741815,-0.17751075,0.14446521,0.046459742,-0.094394326,-0.1773065,-0.04903774,-0.21244645,0.099175066,0.21756372,0.16533418,0.11613637,-0.073613055,-0.15426575,0.122527465,-0.17959553,0.18861745,-0.14558627,-0.15166798,-0.11297151,-0.1432424,0.08421677,-0.22305681,-0.20130011,-0.090884164,-0.097924985,0.16556804,-0.035153437,-0.08908075,0.032735433,0.0050835814,-0.16258904,0.15469122,0.094760254,0.1158667,0.17487676,0.13098797,0.06302886,0.10185277,0.16014025,-0.0873357,0.1883397,-0.10976345,-0.09019709,0.14007494,-0.15979983,0.11291844,-0.15070933,-0.05987179,-0.14315014
Jamie_Lynn_Spears,-0.19275364,-0.11711553,0.17227441,0.01831932,-0.13930546,-0.18004623,-0.09790346,-0.19253665,0.15384623,0.13471037,0.10538744,0.11984958,-0.084779315,-0.16452251,0.074333824,-0.15862675,0.16892172,-0.13712706,-0.11765421,-0.12057845,-0.09679017,0.10917053,-0.10689111,-0.08908957,-0.12869012,-0.09292278,0.18978408,-0.08490007,-0.064311415,0.040945962,-0.008094821,-0.14104113,0.13844918,0.090493366,0.10677091,0.19004561,0.13986236,0.17869216,0.10934555,0.184033,-0.10226782,0.1308163,-0.18543552,-0.06948261,0.14415604,-0.14395314,0.1500036,-0.17461917,-0.1002793,-0.1536156
Jamie_Yeo,-0.15371938,-0.11023582,0.18239386,0.1894925,-0.15357696,-0.122452125,-0.19021454,-0.106788546,0.12408231,0.16464683,0.0901396,0.17473887,-0.17597029,-0.1400414,0.14536634,-0.14710096,0.16731371,-0.102743156,-0.15799278,-0.16377082,-0.1804811,0.08923195,-0.17948873,-0.15419194,-0.1717789,-0.10577891,0.16586289,-0.19100852,-0.12407456,0.1710049,0.11596695,-0.05803063,0.20045276,0.14666235,0.12413447,0.1440948,0.1339141,0.17475308,0.14156617,0.13484511,-0.111998715,0.14331827,-0.17697652,-0.1507851,0.13793617,-0.11794721,0.14337733,-0.15134667,-0.13916397,-0.11995877
Jan_Peter_Balkenende,-0.093669474,-0.044648983,0.12867622,0.14173983,-0.12807442,-0.046980653,-0.12947662,-0.07361408,0.05303331,0.110986106,0.071496636,0.016953964,-0.14760652,-0.03424347,0.055048794,-0.032040685,0.12362476,-0.07708766,-0.06825455,-0.071335755,-0.13348451,0.13073628,-0.108464785,-0.08458949,-0.08689126,-0.04782976,0.037095353,-0.10637251,-0.03769856,0.02902262,0.084117115,-0.079380274,0.04002943,0.1648204,0.06656068,0.14800675,0.15604052,0.06377732,0.060723554,0.100178726,-0.05192813,0.08830941,-0.043399256,-0.09630264,0.014111219,0.0096018175,0.06774629,-0.13411286,-0.101467125,-0.121161796
Jana_Novotná,-0.13230933,-0.1448509,0.027740693,0.07654728,0.001657688,-0.047428887,-0.0809674,-0.12512864,0.06530167,0.091251455,0.085360736,0.06528248,-0.08357553,-0.14491142,0.084848024,-0.06669319,0.07569228,-0.030566886,-0.06313437,-0.068079405,-0.015599623,0.04715655,-0.13016668,-0.05720188,-0.061505377,-0.10511865,0.073331915,-0.10392772,-0.088065736,0.033625003,0.017098377,-0.062781416,0.07248758,0.08111997,0.1361224,0.03631677,0.05196691,0.048490554,0.10828989,0.050224196,-0.055870496,0.058186326,-0.09549875,-0.08305764,0.10046513,-0.1297131,0.046598196,-0.03973554,-0.07369497,-0.045244537
