,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Jefferson_Davis,0.06285642,-0.026374089,-0.06870113,0.08611824,0.0038507765,0.054305427,0.04769102,-0.0074227783,-0.03295714,-0.12853643,-0.06381733,0.035877235,0.041793942,-0.070585944,0.035717264,0.10524939,0.062119424,-0.03755008,0.012283508,-0.008820627,0.07505401,0.024801377,-0.036632754,0.06501314,0.0013689399,-0.0924612,-0.08435722,-0.097859934,-0.019783253,0.029133067,-0.022856586,-0.105456464,0.0056556487,0.027670197,0.035146993,-0.067180455,0.008065619,-0.023742843,-0.06268145,-0.017207071,0.04781594,0.019922182,-0.022176739,-0.028551567,0.03555817,0.048826918,-0.03477504,0.09279339,0.08197229,0.026931219,-0.05187382,-0.009849056,-0.031061992,-0.043228164,-0.03930391,0.05690449,0.08585936,0.037817724,0.09460396,-0.10442669,-0.105274536,0.034983933,0.06461104,-0.03869798,0.037859138,0.01378281,-0.005742479,0.07465095,0.049873237,-0.06568144,-0.035805006,0.009791629,0.040515568,0.04333186,-0.10378055,-0.05273846,0.051243093,0.026363658,0.04786615,-0.024818527,-0.06663623,0.016931834,-0.12781711,0.017712263,0.017424455,0.06415933,-0.064803116,-0.059998177,-0.039642442,-0.022969972,0.0043406845,-0.01800152,-0.019993557,-0.015068577,0.113532916,0.014663334,0.11146039,0.016364317,0.03207861,0.053793125
Jeffrey_Dean_Morgan,0.06306279,0.042166285,-0.062037032,0.0466499,0.087438546,0.045897394,-0.06685434,0.028648151,-0.01605386,0.004130212,0.060586642,0.109305814,0.031856146,-0.068153255,0.038662966,0.12393048,0.068553746,0.048952002,0.025093334,-0.0029854972,0.061479174,0.060940966,0.029807106,-0.028378952,0.017048799,-0.053530768,-0.020583557,-0.019802464,0.0107160285,0.057781007,-0.06789907,-0.03193522,0.029444635,0.036655836,-0.002323058,-0.099888325,0.00312138,-0.102529205,-0.0077705877,0.027803544,-0.0037974005,0.026852628,-0.12569216,0.030817065,0.065437846,0.009878418,0.024864439,-0.003700152,0.051690917,0.028925724,-0.07371463,-0.039854873,0.036032304,-0.10007705,-0.11937026,0.09068535,0.06228197,0.0026684003,0.1322283,-0.05836501,-0.13117097,0.030672515,0.08620662,-0.0398598,0.106705554,-0.008413209,0.0071763266,0.056420956,0.071903,-0.05203403,0.006759777,-0.026457854,0.07210026,0.083769426,-0.08915861,0.028747015,0.009469024,0.08705186,0.05664764,-0.086755976,-0.08539313,-0.04622352,-0.046917655,0.062198754,0.033748057,0.054001268,-0.106050946,-0.08714637,-0.052374046,-0.017718317,-0.017991047,-0.072270304,-0.005382118,-0.07530327,0.02450225,0.0636135,0.13000189,0.0012631805,0.02753562,0.0778926
Jeffrey_Jones,0.07779431,0.040649343,-0.12135306,0.073338054,0.027167507,0.105714835,0.081071824,-0.03374049,0.033770263,-0.07014308,0.016097324,0.106846236,0.013501819,-0.10075238,0.11123747,0.12153291,0.08664617,0.08394522,0.1271547,-0.020466711,0.021590766,0.05036775,0.05719236,-0.0377037,-0.02479237,-0.12343189,-0.1275335,-0.069918066,0.11504186,0.011830947,-0.112986214,-0.06312559,-0.047398243,0.055402495,0.07209235,-0.08042171,0.045225326,-0.06772439,-0.06397908,-0.05788852,0.016202057,0.054786548,-0.10443819,0.15281537,0.12105969,0.06003,-0.027625175,0.13970284,0.013975648,0.025117798,-0.1359787,-0.040845584,-0.124458745,-0.06193964,-0.11642774,0.09578785,0.082117595,0.11184761,0.109554365,-0.11725212,-0.119579345,-0.0117740175,0.08570319,0.07837113,0.09605635,-0.03405315,0.012961821,0.014135322,0.09754539,-0.14808309,0.005213683,-0.031635985,0.048181023,0.12053088,-0.06814859,-0.047424853,0.062488798,0.03453546,0.030503295,-0.10142119,-0.09075116,0.015475915,-0.15672165,0.046604164,0.051067144,0.066692986,-0.059821155,-0.110366724,-0.03525546,-0.059812017,-0.0790257,-0.103085436,-0.027360043,-0.09737583,0.048864197,0.02908772,-0.013734564,-0.012577914,-0.0005301633,0.11022921
Jelena_Janković,0.042769004,0.061491746,-0.067002065,0.07871995,0.010090485,0.040560797,-0.00017043056,0.017804293,-0.009199135,-0.06122697,-0.04331787,0.050151523,-0.009845472,-0.08527215,0.021266237,0.04778635,0.08878166,0.013491935,0.08551231,-0.008494298,0.059817266,0.029433306,-0.03973822,0.004489658,0.035393924,-0.067824066,-0.08078155,-0.06916988,0.0045003747,-0.0109101655,-0.06651557,-0.097256586,-0.01824356,0.06059925,0.026861323,-0.0828874,0.014767517,-0.014886061,-0.049743693,-0.042309675,-0.0012855517,0.075283505,-0.07451488,0.052140284,0.017982522,0.020130675,-0.049048726,0.11828707,0.0029171908,0.047080845,-0.038173366,-0.03718634,-0.034362905,-0.01188095,-0.042339534,0.029284492,0.09383477,0.12892213,0.10890636,-0.08381688,-0.037590954,0.0503286,0.045788683,-0.016081523,0.012987491,-0.0045879027,-0.001688318,0.08252765,0.09113727,-0.1202587,0.0057891333,-0.03630964,0.058419406,0.078488104,-0.05382102,-0.09059545,0.01228977,0.059063807,0.063125454,-0.0998791,-0.033321843,-0.010259544,-0.07293022,0.060724538,0.06407612,0.010580144,0.00058448577,-0.104597844,-0.040874258,-0.103157185,-0.097902454,-0.0956848,0.0054897205,-0.033781055,0.03356513,0.11830927,0.10580625,-0.032440778,0.077234074,0.107020535
Jelle_Zijlstra,0.062180597,0.055343807,-0.051901124,0.060091686,-0.012737951,0.07310781,0.027418824,0.043933854,0.005813627,-0.0314042,0.020901809,0.09333649,0.0073268893,-0.10499126,0.035273768,0.12607263,0.04993569,0.041729495,0.060149387,0.016113227,0.08451489,0.11375179,-0.05871102,-0.020596676,-0.04420846,-0.06208095,-0.059682928,-0.1057969,0.07629267,0.048242934,0.009596698,-0.09000272,0.036516674,-0.0066005946,0.039196134,-0.1137267,0.045127317,-0.054489046,-0.0418835,0.012483202,-0.017595397,0.09284342,-0.08316749,0.059118204,0.082597494,0.017802287,0.03223535,0.085106425,0.040654834,0.0035474217,-0.09674112,-0.05984316,0.003909601,-0.06547001,-0.09463667,0.06743438,0.065418445,0.029029807,0.13650411,-0.04648798,-0.13111311,0.023660561,0.09019249,-0.029607527,0.034598216,-0.021871867,0.033560712,0.05379481,0.006471082,-0.059476692,0.031348202,0.0010035782,0.074524544,0.10268928,-0.092332266,-0.010912141,0.054582145,0.04793708,0.078656256,-0.036389936,-0.04793073,-0.040550306,-0.120591655,0.028365955,0.051351137,0.024934035,-0.17196538,-0.013075548,-0.07016707,-0.08094243,-0.12060293,-0.03281207,-0.018342266,-0.078887,0.012381723,0.028744059,0.07339517,0.0032911086,0.03911127,0.06930244
Jemima_Khan,0.075837016,0.05963455,-0.08452355,0.0018964215,0.06259293,0.062273897,0.003202162,-0.013873066,0.022944525,-0.027419139,0.030737232,0.08873585,-0.0008203797,-0.10395577,0.05373613,0.06623556,0.086297795,0.046122514,0.005559064,0.04026731,0.06028269,0.07470262,-0.021709489,-0.0030299122,0.0002995958,-0.039039176,-0.005968675,-0.059252113,0.07238943,0.018459985,-0.038049642,-0.085408375,0.0030412953,0.01742603,0.047704037,-0.067549214,0.0149036,-0.088954836,-0.0404505,0.05365342,-0.009267166,0.034100357,-0.064350605,0.06776711,0.08982359,-0.002044018,0.019944914,0.04870869,0.051248875,0.028687505,-0.0335841,-0.07424373,-0.0049174274,-0.049776293,-0.07383594,0.123417445,0.08498052,0.041690066,0.09954945,-0.048845243,-0.09318033,0.058368,0.07385319,-0.030501077,0.099399075,-0.041216448,0.048297398,0.06353363,0.040744547,-0.11898259,0.0719537,0.012960211,0.06686078,0.08571303,-0.06316196,-0.008788989,0.017211413,0.025070695,0.08433057,-0.057414293,-0.06298623,-0.075697,-0.10250575,0.07875118,0.05337797,-0.013664053,-0.11535092,-0.05536378,-0.06359072,-0.0985545,-0.1175695,-0.09397401,-0.0005434354,-0.07354025,0.013395408,0.067951284,0.12689774,-0.041298535,0.043442603,0.06851372
Jennie_Lee,0.09420133,0.0066160024,-0.11640967,0.08347305,0.027750706,0.073762,-0.007022019,0.025719138,-0.025880419,-0.04920838,0.002109112,0.09341177,0.025947006,-0.08262568,0.058189202,0.10917854,0.12315688,0.006617026,0.049022947,-0.017285332,0.10751881,0.055825993,-0.0036218308,-0.0006516609,0.035313696,-0.102452815,-0.027746333,-0.032709513,0.013465666,0.019164583,-0.060666516,-0.06503728,0.0016794205,0.060625892,0.058710355,-0.08374157,-0.015063663,-0.05569369,-0.022020444,0.013166336,0.027666956,0.08326384,-0.10048016,0.05168827,0.09766772,0.068360664,-0.02195401,0.06317373,0.03241773,0.04076832,-0.061565764,-0.04555764,0.0055924268,-0.06054759,-0.085620664,0.11791353,0.079071194,0.04622314,0.109770276,-0.1309915,-0.12571862,0.03796019,0.07200112,-0.056974944,0.06978506,-0.019196058,-0.0022060531,0.06998052,0.039227407,-0.08480925,0.009834673,-0.02739783,0.09039352,0.10315732,-0.09998948,0.0068000816,0.04529516,0.048364356,0.08079059,-0.11100987,-0.065645814,-0.030443177,-0.13113804,0.061484307,0.071769066,0.025373185,-0.07865549,-0.08657611,-0.076965325,-0.022782099,-0.015690396,-0.053621907,-0.03320954,-0.045014996,0.042076062,0.09594597,0.11379444,0.016392123,0.033029076,0.07307953
Jennifer_Bassey,0.023272537,0.10156186,-0.09678907,0.0864174,0.07707327,0.05699653,0.018377371,-0.04459847,-0.00535793,-0.05951279,-0.01934378,0.11685404,0.025919192,-0.13662118,0.06544064,0.07407685,0.1431523,0.06945912,0.018655159,-0.037469547,0.0989808,0.0989096,-0.040993016,-0.034644105,0.032987885,-0.111603044,-0.07329286,-0.097775884,0.060244504,-0.006347844,-0.12137507,-0.081487924,0.03299504,0.08886898,0.059689663,-0.1555024,0.049311902,-0.098208345,-0.04006265,-0.06602657,0.047598675,0.062940635,-0.08195129,0.115161,0.1535,0.06404786,0.013620791,0.06464991,0.10052183,0.08761319,-0.13320874,-0.080636814,0.023443513,-0.051282965,-0.107469365,0.0855927,0.08356688,0.07003348,0.1208331,-0.043294054,-0.0863191,-0.011224225,0.11500034,-0.074919716,0.11920284,0.049386546,0.025184207,0.11327992,0.12672931,-0.04169761,0.0757705,-0.039310526,0.1516214,0.13293014,-0.087089315,-0.05384463,0.039061133,0.09700945,0.072700575,-0.11019848,-0.09189114,-0.04297487,-0.1177316,0.12753473,0.0913454,0.024533907,-0.12647256,-0.05456182,-0.110623114,-0.105350524,-0.09524917,-0.11398321,-0.10308891,-0.056280077,0.06215877,0.10702173,0.11986129,-0.039986253,0.02879426,0.12222819
Jennifer_Lopez,0.040266957,0.06320131,-0.04039607,0.04433638,-0.011156584,0.10367439,0.051271178,0.057900716,-0.057040818,-0.0020884275,0.026951427,0.12884264,0.022081103,-0.12781428,0.05023984,0.0981076,0.104875386,0.107647374,0.1079153,0.06377524,0.009979667,0.122657776,-0.05058948,0.053503815,0.07514008,-0.069315426,-0.08074099,0.010479113,0.10553871,0.018573975,-0.09474994,-0.094644316,-0.04122004,0.097843766,-0.007937249,-0.16534254,0.052092932,-0.09820203,-0.036998224,-0.03093718,-0.015499868,0.10914253,-0.074122705,0.13062696,0.071657814,-0.029070295,0.015182898,0.11182012,0.07875906,-0.0864678,-0.12928052,-0.10204066,0.036027208,-0.06902544,-0.06457095,0.072983384,0.07006528,0.10338773,0.097403035,0.0088308295,-0.12662522,0.017061796,0.12693805,0.07206368,0.1139179,-0.056871973,0.029948428,0.101605006,0.070055306,0.019143233,0.08192947,-0.030452771,0.08874056,0.086294994,-0.080186,-0.01860612,0.042707518,0.03447512,0.06358759,-0.12433485,-0.017564118,-0.115663975,-0.07643474,0.12977344,0.063618444,0.042213954,-0.05438662,-0.066567525,-0.10429779,-0.102031566,-0.07871898,-0.054164696,0.03960246,-0.0846933,-0.014254052,0.04290372,0.076543294,-0.03588885,0.08620068,0.06974429
Jenny_Elam,0.08334179,0.022726428,-0.06532893,0.049165644,0.056865636,0.079951555,-0.04604651,0.033174846,-0.03550515,-0.030585472,0.022642238,0.09031076,0.027672304,-0.072103426,0.036874842,0.13323589,0.079308815,0.0226842,0.022412172,0.0119261965,0.08578359,0.06718057,-0.017466046,-0.027113654,0.00927925,-0.07340881,-0.019556496,-0.050540302,0.036181048,0.02429174,-0.03262951,-0.07209339,0.018604983,0.046412364,0.037511438,-0.1300867,0.0059422893,-0.07445942,-0.008486436,0.027833227,0.0030848202,0.08738347,-0.124532096,0.036211096,0.09051897,0.032512013,0.0031144854,0.04122845,0.034609754,0.013566531,-0.07349549,-0.05992503,0.02566994,-0.07111789,-0.09828078,0.12845343,0.07038059,0.016777763,0.10794142,-0.056607526,-0.12429725,0.065684475,0.06648748,-0.038567483,0.08140329,-0.036565233,0.017564718,0.06162781,0.05719395,-0.074193045,0.018641189,-0.017131401,0.084888704,0.12203573,-0.10060752,0.024781317,0.05084828,0.06299202,0.085526735,-0.08286486,-0.059652347,-0.047048904,-0.112431064,0.05702325,0.037436917,0.022034263,-0.09596376,-0.07990947,-0.06263988,-0.037871346,-0.031599864,-0.057924118,0.013345176,-0.047231093,0.020289576,0.041265834,0.12305427,0.00948091,0.015228248,0.07417866
Jenny_McCarthy,0.028657109,0.052415185,-0.04659217,0.0791036,0.041151512,0.064348,0.054991018,0.09511323,-0.039008178,0.0078725545,0.020222347,0.036881663,0.005242297,-0.13357605,0.099460386,0.021684628,0.09674756,0.1461057,0.07427013,-0.045773875,0.014939192,0.11907705,-0.053110983,0.01492082,-0.0021770834,-0.112789005,-0.08735518,-0.04982545,0.101113275,0.07666107,-0.028492123,-0.038737614,0.014183712,0.027813321,0.054858632,-0.15189649,0.076912485,-0.05154394,-0.0828472,-0.008751387,-0.042840708,0.101632684,-0.109713025,0.099183485,0.12676302,0.02939641,0.02581988,0.10888358,0.038340766,-0.076573856,-0.1083961,-0.08937158,0.014751663,-0.10770938,-0.13095742,0.06690304,0.13932721,0.0011211758,0.12033478,-0.018708022,-0.07842154,-0.008700969,0.123666786,0.0056266123,0.09992456,-0.098366715,-0.025604026,0.07708614,0.03524253,-0.0614181,0.05675744,-0.012748578,0.1042556,0.15370917,-0.0021022235,-0.017953057,0.040385723,0.02750314,0.10985723,-0.006226954,-0.079988495,-0.06821459,-0.04719109,0.059730288,0.058856376,0.029756552,-0.03988037,-0.0072117727,-0.11090406,-0.12487467,-0.08372097,-0.06792946,0.029197412,-0.09843434,0.015743535,0.05118827,0.060891505,-0.028122362,0.07816269,0.09306532
Jerry_Goldsmith,0.102338314,0.052912116,-0.08028701,0.016279168,0.07945052,0.0037181512,0.014007286,-0.0152981505,0.031920105,1.9272476e-05,0.024993269,0.026789254,0.055696517,-0.06886292,0.03759166,0.073473774,0.08889148,0.07966839,-0.009752961,-0.023593377,0.120153464,0.07396382,0.0033102892,0.0184257,0.011470856,-0.04539163,-0.06692827,-0.055470277,0.06597945,0.007276437,-0.060948,-0.06866059,-0.022064267,0.013884408,0.049239323,-0.0070327017,0.019699302,-0.074274994,-0.07843842,0.033773713,0.014066597,0.0018874843,-0.045429815,0.0382806,0.07736598,-0.028117632,0.033263166,0.044050958,0.08318087,0.07466874,-0.069669634,-0.07738698,-0.08225621,-0.015871225,-0.060257684,0.09065173,0.08585892,0.13707134,0.049027536,-0.04792288,-0.056269415,0.014986342,0.08588499,-0.023640398,0.09873596,0.0081448415,0.0045227422,0.07868335,0.07505844,-0.046880107,0.046242207,0.00475308,0.055655114,0.045104202,-0.04787939,-0.011287714,-0.0062522963,0.01922937,0.004732439,-0.10431022,-0.100756854,-0.07753689,-0.035557725,0.09690704,0.046465512,0.021786954,-0.11677383,-0.062004216,-0.03575047,-0.033757884,-0.025677616,-0.079733215,-0.01971477,-0.066003755,0.0714119,0.0588098,0.13850927,-0.047199957,0.087638184,0.09463075
Jerry_Pournelle,0.06700395,0.037106615,-0.13032821,0.021995543,0.038745288,0.027283004,0.056987006,-0.03440188,0.009291645,-0.038442187,0.0020642632,0.026199602,0.03749433,-0.069383375,0.05424499,0.059889182,0.12698269,0.0457641,-0.006007815,-0.0044694603,0.1408885,0.03462237,-0.025581466,0.041240953,0.0022365293,-0.036829725,-0.06132581,-0.05424632,0.08867464,-0.015351413,-0.052529495,-0.081076935,-0.019900044,0.02217414,0.046867404,-0.035535462,0.0051204613,-0.06364031,-0.06193565,0.05133389,-0.0017153686,0.040528256,-0.03484513,0.020086506,0.065048896,0.01778372,0.010983498,0.08968143,0.035235815,0.05509561,-0.025533276,-0.097771704,-0.06613401,-0.018839635,-0.052415047,0.12282772,0.122736506,0.13967118,0.041413765,-0.06259481,-0.04613284,0.040626865,0.0846321,-0.029703848,0.08044689,-0.0036086014,0.02983316,0.067681305,0.071755156,-0.09081382,0.05857516,0.0037764972,0.07102342,0.06943876,-0.042842727,-0.06655483,0.039101265,-0.0010914503,0.03612513,-0.0981348,-0.09259693,-0.068768375,-0.09034265,0.085948266,0.03232458,-0.030003728,-0.11992888,-0.06318157,-0.0218147,-0.06878532,-0.054235294,-0.06657881,-0.0075256317,-0.05119411,0.061556626,0.032697625,0.14581226,-0.0444353,0.08044227,0.068580195
Jesse_James,0.048068102,0.07977531,-0.028730333,0.042926524,0.03361724,0.030259551,-0.01217821,0.026293864,-0.0127140805,-0.03669398,0.00636831,0.062221505,-0.003306462,-0.081048824,0.052282464,0.120955154,0.07749898,0.07279781,0.06954032,0.033725385,0.063329555,0.06872723,-0.058021914,-0.03927024,0.0054863337,-0.064742036,-0.042422604,-0.06759028,0.04721,-0.018602928,-0.027794406,-0.09428145,0.034968764,0.012642467,0.048817843,-0.08176453,0.047317225,-0.08676638,-0.0033535396,-0.0049321386,-0.02670821,0.09004153,-0.12968412,0.08305069,0.049008366,0.008426602,-0.004007667,0.09162484,-0.014139215,7.837556e-06,-0.09270488,-0.063860506,0.0072632185,0.00207235,-0.08040637,0.071482025,0.07723405,0.04631676,0.102784626,-0.039758094,-0.056940194,0.06220822,0.053299516,-0.003981073,0.02684098,-0.0458536,-0.0024386933,0.0487182,0.06781689,-0.11726334,0.022957576,-0.023378232,0.0848364,0.092727646,-0.08613471,-0.013774973,0.037036348,0.08918437,0.07218659,-0.08936758,-0.019969517,-0.026988339,-0.039849736,0.07288924,0.06379795,-0.0061415154,-0.05358476,-0.08788421,-0.035486132,-0.08918968,-0.094924435,-0.10285339,0.006924788,-0.07460418,0.0131008485,0.060810946,0.095361084,-0.037467524,0.04395074,0.11182127
Jessica_Keevil,0.12732749,0.08002848,-0.07732749,0.14102511,0.056990158,0.09005801,0.062482145,0.10282782,-0.00094940094,-0.039524693,-0.038595434,0.09716533,0.06670674,-0.076376185,0.1011543,0.060106147,0.1608598,0.086861745,0.12179294,0.019475559,0.09551117,0.13766102,-0.03297218,0.032067884,0.0014546284,-0.09174726,-0.14595883,-0.11249387,0.1057688,-0.056297313,-0.0841625,-0.1442363,-0.028822972,0.1027595,0.094143376,-0.114695095,0.049327947,-0.08466178,-0.080625445,0.03299363,0.025939025,0.05302374,-0.029362425,0.08938432,0.11654128,0.06772309,-0.027212732,0.07370772,0.028528633,0.028462391,-0.0708861,-0.10920649,-0.06766675,-0.046346523,-0.10982251,0.13681139,0.1350946,0.0824441,0.10679483,-0.04122051,-0.13922797,0.052594677,0.12948138,-0.0775749,0.07337472,-0.01272178,0.008540882,0.118158825,0.06640335,-0.013686753,0.08896471,-0.0364989,0.15345839,0.09032715,-0.12015865,-0.113398865,0.094138406,0.054251865,0.10407214,-0.117850035,-0.071124725,-0.0851467,-0.084445156,0.06780048,0.086401366,0.056586627,-0.14779288,-0.0712027,-0.07187591,-0.11422976,-0.10524467,-0.117007926,0.02293136,-0.123993866,0.048148867,0.039852683,0.1175667,-0.011936804,0.049738556,0.08700905
Jessica_Paré,0.031995118,0.04696448,-0.022189738,0.10550968,0.0783472,0.0499455,0.015043236,0.06434739,-0.0084368205,-0.052153267,0.026927494,0.09872832,0.011662516,-0.09927658,0.06314908,-0.022915574,0.1525155,0.029258983,0.09615677,0.008309892,0.069374956,0.09278342,-0.08914942,-0.07312892,0.03273255,-0.11011087,-0.08077985,-0.059794877,0.065575756,0.0005556908,-0.11100504,-0.085838914,0.034541182,0.07193734,0.07919422,-0.114648096,0.04984215,-0.122864075,-0.045858417,-0.053309895,-0.0046331403,0.062366005,-0.03179615,0.06825916,0.12005048,0.030349635,0.013014902,0.08391376,0.04412439,0.07237719,-0.045735624,-0.06299602,0.029101023,-0.07504723,-0.07544675,0.090813525,0.05750645,0.06264622,0.10586228,8.68068e-05,-0.12272511,-0.03500481,0.12689695,-0.011487246,0.07383274,-0.008508746,0.013577001,0.056115363,0.07560665,0.06112838,0.092234425,-0.02851594,0.12459486,0.11159843,-0.0826217,-0.035724044,0.09968173,0.08010505,0.13497171,-0.09878984,-0.048453394,-0.06078813,-0.058724005,0.1287636,0.07330598,-0.00063919625,-0.097826146,-0.07333841,-0.08631849,-0.10284568,-0.10491467,-0.10035447,0.12706801,-0.10514161,0.010992058,0.0632666,0.1010003,-0.041072458,0.034394775,0.08662788
Jessie_Wallace,0.013039071,0.09524513,-0.09243324,0.06632342,-0.01548402,0.018655963,0.042474728,0.04011492,-0.010355032,-0.00474277,-0.0023624736,0.08174377,0.0008470466,-0.06858413,0.071189106,0.0663591,0.09903694,0.027305404,0.0882374,-0.0226719,0.1318176,0.088385224,0.004729515,-0.021586586,0.046174727,-0.053349197,-0.08180747,-0.038750682,0.09559403,-0.0114312805,-0.022775326,-0.03535133,-0.020345345,0.06459889,0.06934584,-0.09999822,-0.013291489,-0.026785877,-0.03168235,-0.02529009,0.010804353,0.089494236,-0.101079985,0.08137649,0.0937056,0.06564704,0.007253396,0.11477484,0.059409186,0.0029882228,-0.06867864,0.011156267,-0.04575926,-0.07751247,-0.0493921,0.10949482,0.06103097,0.10833319,0.0823557,-0.09628963,-0.02960868,-0.02689672,0.06020975,-0.007843478,0.09425561,0.01815439,-0.00850849,0.09753673,0.050946068,-0.10234244,0.048693623,-0.05163889,0.068851635,0.12127596,-0.09293033,-0.046480693,0.056503326,0.055399675,0.032740735,-0.0857634,-0.07858195,-0.039293814,-0.09293286,0.057347227,0.08164583,0.022090986,-0.12917566,-0.10305931,-0.08955513,-0.11822644,-0.10302701,-0.039541617,-0.04825441,-0.026889848,0.013876263,0.083434604,0.042172037,0.01586089,0.096268855,0.069266886
Jesús_Franco,0.10050044,0.04160904,-0.013268574,0.06596194,-0.0059173373,0.0794204,-0.027964635,0.11393648,0.06428849,0.022657061,-0.0859826,0.08907447,-0.0028958658,-0.11198631,0.092687696,0.089082226,0.05126067,0.0033172346,0.022671338,0.0050398153,0.10261119,0.13561535,-0.06463771,0.04509911,0.057358876,-0.06353289,-0.05431017,-0.13760947,0.12169704,-0.055157155,-0.119310856,-0.09387854,-0.051413104,0.051492773,0.009291351,-0.1590666,0.019645741,-0.121268,-0.03893709,0.03150284,0.04591118,0.04156453,-0.05998021,0.104048036,0.08562777,0.061687417,-0.012195738,0.030948892,0.047798987,-0.019006142,-0.12024873,-0.094825335,-0.0084655,-0.0593172,-0.10697028,0.084913716,0.11239466,0.0695256,0.040346704,-0.12367729,-0.100844555,0.05646507,0.09725204,0.016448403,0.039895758,-0.046870496,0.037305214,0.079587236,0.0070624864,-0.05743942,0.009749981,-0.008755099,0.13626918,0.0275785,-0.10198812,-0.09094802,0.089342006,-0.038113948,0.08900214,-0.100555316,-0.11944966,-0.032793753,-0.11256411,0.097471,0.05921325,0.01557494,-0.10998771,-0.11702212,-0.020185437,-0.12394679,-0.056377213,-0.08824986,0.057682417,-0.07002753,0.008389268,0.08499588,0.13096847,0.032690868,0.00625197,0.059380308
